sMha,siMha,427715,3
vDAna,viDAna,193043,2
lK,liK,193043,3
kzp,kzip,158620,10
ndrya,indriya,181216,0
budD,budDi,181216,1
ha,iha,157147,0
kryA,kriyA,157147,3
vD,viDi,432302,0
duhtf,duhitf,432302,2
prat,prati,432302,4
vkft,vikfti,173381,2
dvya,divya,246445,2
GAtn,GAtin,284129,0
vSvAsa,viSvAsa,284129,2
mtra,mitra,284129,2
vvDa,viviDa,163821,1
sD,siD,163821,2
kap,kapi,163889,3
prya,priya,163889,4
nrguRqI,nirguRqI,226690,1
dna,dina,226690,2
raSm,raSmi,280004,4
yon,yoni,280004,6
lohta,lohita,280004,7
aByaDka,aByaDika,405179,0
kaptTa,kapitTa,188036,0
sngDa,snigDa,191539,0
upar,upari,224686,2
sart,sarit,246580,1
pratloma,pratiloma,402170,3
vGna,viGna,161970,4
at,ati,272478,2
klbza,kilbiza,401256,5
SudD,SudDi,235060,6
aBprAya,aBiprAya,235060,9
sMha,siMha,420123,5
hArn,hArin,371806,1
Ad,Adi,290211,0
vahn,vahni,13924,0
Sakt,Sakti,13924,1
nrft,nirfti,13924,6
ntamba,nitamba,182596,0
evaMvDa,evaMviDa,210032,0
pravftt,pravftti,217526,0
nScala,niScala,274484,1
ha,iha,170013,2
ptf,pitf,262691,2
dvya,divya,423702,2
smta,smita,290331,4
Suc,Suci,290331,4
kow,kowi,250191,3
yuDzWra,yuDizWira,272713,0
pat,pati,427028,6
vctra,vicitra,276356,0
vwapa,viwapa,276356,1
ptf,pitf,251839,0
SARqlya,SARqilya,1132,3
evaMvDa,evaMviDa,233414,0
vS,viS,233414,5
dvya,divya,282300,0
SKara,SiKara,282300,1
Sakt,Sakti,25956,1
nbanDana,nibanDana,25956,2
ndrya,indriya,433574,0
tas,itas,414978,2
hraRya,hiraRya,416801,0
SudD,SudDi,18632,5
vfdD,vfdDi,18632,11
har,hari,428022,4
Bakt,Bakti,157228,1
Ad,Adi,441367,1
vloma,viloma,441367,8
Ad,Adi,155060,3
sdDa,sidDa,283995,3
Sva,Siva,283995,4
hta,hita,259967,2
tarasvn,tarasvin,185255,5
ctra,citra,297830,0
ndragopaka,indragopaka,297830,0
vgraha,vigraha,297830,3
sahta,sahita,172804,2
rucra,rucira,162926,1
pakzn,pakzin,162926,3
hfdsTa,hfdisTa,272683,0
vgraha,vigraha,272683,2
yon,yoni,261257,4
rahta,rahita,12626,0
Ad,Adi,12626,0
mfttkA,mfttikA,157322,0
vnA,vinA,25733,2
gat,gati,284853,5
j,ji,212796,0
samprApt,samprApti,151503,1
hma,hima,225667,1
sngDa,snigDa,225667,2
lNga,liNga,8388,0
sngDa,snigDa,185588,0
yat,yati,22013,0
kfm,kfmi,22013,2
Szya,Sizya,195055,2
dna,dina,253118,0
vSeza,viSeza,253118,3
Ad,Adi,253118,3
vz,viz,231457,2
carta,carita,263539,1
ptf,pitf,176829,4
sD,siD,213673,3
dvja,dvija,213673,6
pratkAra,pratikAra,185417,0
vdveza,vidveza,231734,3
atkAya,atikAya,234713,0
trSras,triSiras,234713,0
sart,sarit,164091,3
hastn,hastin,243419,2
pz,piz,243419,3
Adtya,Aditya,416631,1
vpra,vipra,416631,1
vyAD,vyADi,193389,0
vfdD,vfdDi,193389,0
tyAd,ityAdi,235145,1
ptf,pitf,194866,4
vjaya,vijaya,13995,4
arTn,arTin,13995,4
vBIzaRa,viBIzaRa,428917,4
vaszWa,vasizWa,290485,0
har,hari,240553,2
z,iz,435187,5
ha,iha,266405,0
rAtr,rAtri,266405,2
parSrama,pariSrama,266405,4
Bukt,Bukti,418569,1
mukt,mukti,418569,1
sD,siD,192392,1
Bzaj,Bizaj,192392,2
Ad,Adi,418689,0
rakzn,rakzin,418689,4
hArn,hArin,7975,5
dIpt,dIpti,7975,5
ptrya,pitrya,191259,0
pavtra,pavitra,191259,1
zazw,zazwi,223106,0
sndUra,sindUra,223106,2
dvya,divya,166225,0
nzPala,nizPala,216815,4
kzvAku,ikzvAku,262349,3
amta,amita,262349,4
upaD,upaDi,406312,4
har,hari,158754,1
yon,yoni,158754,1
harRa,hariRa,288575,1
ptf,pitf,288575,4
jzRu,jizRu,168512,2
kryA,kriyA,168512,7
atrAtra,atirAtra,424844,1
bndu,bindu,222853,0
kzp,kzip,222853,1
at,ati,222853,3
svArocza,svArociza,424808,1
marca,marica,231133,1
kaptTa,kapitTa,231133,2
gr,giri,153780,0
vvDa,viviDa,153780,2
Sakt,Sakti,24904,3
vSeza,viSeza,25871,5
mun,muni,230221,4
yukt,yukti,189507,0
pat,pati,19732,0
dvpa,dvipa,198310,0
prya,priya,198310,3
z,iz,166085,0
prIt,prIti,166085,2
atsAra,atisAra,6654,0
aBtas,aBitas,168677,4
vza,viza,424288,2
Art,Arti,424288,2
garvta,garvita,427146,4
drOR,drORi,406224,2
vzAda,vizAda,252051,1
pratgraha,pratigraha,435706,1
dvAkara,divAkara,288540,4
Akft,Akfti,259367,1
fz,fzi,407960,2
nrmala,nirmala,231973,5
lp,lip,234860,5
lp,lip,234860,8
vD,viDi,254978,4
tyAd,ityAdi,422946,4
lohta,lohita,163703,0
suganD,suganDi,163703,2
vmAna,vimAna,289929,1
vza,viza,419854,4
vBrama,viBrama,423545,0
ADpatya,ADipatya,423545,2
vzaya,vizaya,423545,4
prya,priya,199267,4
yuDAjt,yuDAjit,264357,1
vkrama,vikrama,264357,3
ptAmaha,pitAmaha,265206,1
antarkza,antarikza,265206,3
rav,ravi,257481,2
srA,sirA,244139,3
kaptTa,kapitTa,179836,0
SlA,SilA,215247,1
Ad,Adi,9047,2
marca,marica,191493,0
pAkn,pAkin,191493,0
vzama,vizama,261188,0
dvya,divya,206253,1
SKaRqn,SiKaRqin,415002,6
vD,viDi,402067,2
vfdD,vfdDi,220303,2
vzRu,vizRu,13614,0
raTn,raTin,439165,2
ndrya,indriya,216227,1
savtf,savitf,158170,1
sdDa,sidDa,206636,0
zu,izu,282900,1
jyA,ijyA,157158,0
parmARa,parimARa,274691,6
vAjn,vAjin,205442,3
BUm,BUmi,176083,2
SaMsn,SaMsin,227229,1
ntamba,nitamba,216174,3
vzaya,vizaya,417481,0
Ad,Adi,401405,5
prARn,prARin,446,3
hta,hita,446,3
Ad,Adi,288078,2
vzama,vizama,298831,4
Sakt,Sakti,482,0
Sva,Siva,482,0
nKla,niKila,412104,2
Bkzu,Bikzu,285673,2
svarta,svarita,422382,0
aDkAra,aDikAra,422382,1
sD,siD,237050,2
bahutTa,bahutiTa,414845,1
pat,pati,212732,1
Adtya,Aditya,158710,0
rpu,ripu,179413,6
Ahut,Ahuti,294173,0
at,ati,238159,1
vzRu,vizRu,275378,1
aDpa,aDipa,275378,2
har,hari,416299,0
samD,samiD,419797,0
nDana,inDana,419797,0
SAnt,SAnti,230208,3
pArTva,pArTiva,158215,2
nBa,niBa,422703,2
ndu,indu,422703,2
puzw,puzwi,17229,1
Sva,Siva,281562,3
cCA,icCA,281562,3
jAt,jAti,163334,1
trMSat,triMSat,229272,0
vMSat,viMSati,229272,6
vsarpa,visarpa,183209,4
sDma,siDma,183209,6
ndrya,indriya,416511,0
nASn,nASin,194276,3
manIzn,manIzin,436194,3
saMvBAga,saMviBAga,409844,1
Ad,Adi,228984,1
mUrt,mUrti,228984,5
palta,palita,228984,6
val,vali,228984,6
budD,budDi,159674,2
yuDzWra,yuDizWira,405655,5
SlA,SilA,401761,2
vsmaya,vismaya,163088,5
lNga,liNga,289703,1
sD,siD,191528,1
jt,jit,191528,4
rav,ravi,420834,2
prat,prati,297141,5
kap,kapi,180505,2
vjaya,vijaya,180505,4
durmat,durmati,180505,5
dv,div,177950,2
aDpa,aDipa,155403,4
sngDa,snigDa,243917,2
Ad,Adi,243917,3
zu,izu,413320,2
dS,diS,413320,4
bal,bali,257345,4
vzRu,vizRu,249701,1
ha,iha,275195,2
vdyA,vidyA,292951,0
trvft,trivft,434610,1
trvft,trivft,434610,2
suraB,suraBi,7319,3
budD,budDi,439910,1
dAqma,dAqima,234498,0
prAYjal,prAYjali,24802,4
vpra,vipra,427730,1
vMSat,viMSati,405249,2
tapasvn,tapasvin,6667,1
vrocana,virocana,6667,5
yogn,yogin,14948,0
Sras,Siras,280465,2
vrecana,virecana,188943,0
pratpatt,pratipatti,269344,3
snDu,sinDu,225474,0
hardrA,haridrA,225474,0
prIt,prIti,231178,2
vvDa,viviDa,272421,5
dfzw,dfzwi,296939,3
nASn,nASin,251626,4
atyoga,atiyoga,186637,0
vzRu,vizRu,441693,2
SlA,SilA,198631,0
SlA,SilA,198631,2
pRqa,piRqa,198631,3
vD,viDi,198631,6
at,ati,198631,12
z,iz,435100,4
sdD,sidDi,211980,3
kANkzn,kANkzin,211980,3
granT,granTi,260828,0
vjYAna,vijYAna,3188,1
rat,rati,3188,4
zazw,zazwi,15023,1
tT,tiTi,15023,2
prakASn,prakASin,211535,3
mSraRa,miSraRa,270085,1
vmanas,vimanas,405281,5
mAtarSvan,mAtariSvan,227046,2
yukt,yukti,201308,1
sdD,sidDi,201308,2
ctta,citta,292186,3
kzp,kzip,160544,5
Ad,Adi,284924,0
svd,svid,233866,2
vdyut,vidyut,402536,5
antarkza,antarikza,402536,6
bla,bila,294137,2
vzRu,vizRu,440080,3
kraRa,kiraRa,7688,1
raSm,raSmi,7688,3
Ad,Adi,429401,0
tkta,tikta,429401,0
ptfvya,pitfvya,185894,3
skatA,sikatA,8843,4
sammat,sammati,422286,3
ntya,nitya,173757,0
rpu,ripu,173757,1
rpu,ripu,173757,4
Ad,Adi,428470,0
vpra,vipra,428470,3
kukz,kukzi,280474,3
sdD,sidDi,200086,3
Ad,Adi,200086,6
sdD,sidDi,200086,8
vstara,vistara,200086,10
lK,liK,200086,11
sdD,sidDi,10891,2
yukt,yukti,230718,0
sTapat,sTapati,438299,4
yuDzWra,yuDizWira,254545,0
vfScka,vfScika,190832,2
vza,viza,190832,4
vdyA,vidyA,285148,0
ctra,citra,285148,1
z,iz,161343,4
kzp,kzip,218931,1
SKA,SiKA,194368,14
vGna,viGna,279843,0
vnAyaka,vinAyaka,279843,5
pRqa,piRqa,250398,1
sTra,sTira,179684,0
vS,viS,166834,4
pat,pati,166834,5
vzRu,vizRu,246824,0
vanavAsn,vanavAsin,5525,2
sarps,sarpis,205426,0
hta,hita,275742,1
lohtaka,lohitaka,192538,1
Sras,Siras,193914,0
trtaya,tritaya,193914,1
lNga,liNga,193914,3
vza,viza,236962,6
smft,smfti,208968,2
prIt,prIti,440063,6
kal,kali,277671,1
lNga,liNga,422523,2
suKn,suKin,422523,5
vDvat,viDivat,426648,1
vast,vasti,10112,4
srA,sirA,207856,1
dvz,dviz,408536,3
ruc,ruci,7858,1
Ad,Adi,7858,1
pratSyAya,pratiSyAya,174616,0
vzRu,vizRu,292896,1
mUrt,mUrti,292896,4
atkAya,atikAya,182966,0
kzp,kzip,182966,1
sTra,sTira,280784,1
yukt,yukti,208060,4
vpra,vipra,161458,3
pArTva,pArTiva,266099,5
kAnt,kAnti,228395,2
vAtka,vAtika,207668,0
vrecana,virecana,207668,4
SAyn,SAyin,187325,0
BUm,BUmi,187325,2
Bzaj,Bizaj,182168,4
SlA,SilA,180516,0
vAjn,vAjin,402932,2
gupt,gupti,175074,0
Ad,Adi,230075,0
SudD,SudDi,230075,1
sart,sarit,213011,3
sPAwka,sPAwika,241800,0
ctra,citra,241800,1
vfdD,vfdDi,20874,0
havs,havis,171623,6
nzeDa,nizeDa,441631,3
at,ati,439623,1
vpra,vipra,211945,3
sart,sarit,211945,5
ar,ari,177581,0
av,avi,11279,0
vpra,vipra,438700,5
antarkza,antarikza,172677,0
Sva,Siva,291572,2
cakrn,cakrin,254099,1
gadn,gadin,254099,2
padmn,padmin,254099,3
SlA,SilA,17573,3
upar,upari,231683,0
kaw,kawi,231683,0
dvja,dvija,371470,3
ptf,pitf,18104,0
havs,havis,300513,5
Ad,Adi,12534,0
vzRu,vizRu,12534,1
ct,citi,159582,0
ct,citi,159582,1
smft,smfti,159582,2
har,hari,171810,4
rasta,rasita,251868,1
vkAra,vikAra,268221,2
jt,jit,268221,2
prakft,prakfti,413728,1
kapSa,kapiSa,226039,0
sngDa,snigDa,220292,2
kaWna,kaWina,220292,4
vaszWa,vasizWa,280564,0
nD,niDi,280564,4
j,ji,10492,0
tkta,tikta,10492,1
anla,anila,10492,3
sngDa,snigDa,191339,2
jt,jit,191339,4
SAnt,SAnti,288992,1
nBa,niBa,224576,3
aBprAya,aBiprAya,259655,3
vSeza,viSeza,259655,5
upar,upari,270147,0
j,ji,248768,2
ndrya,indriya,248768,2
Sakt,Sakti,195134,1
Ad,Adi,290681,0
dvya,divya,194249,1
dAqma,dAqima,231028,2
vnASa,vinASa,272623,2
vza,viza,230069,4
vD,viDi,185073,1
dna,dina,424444,3
dna,dina,424444,4
Ad,Adi,5268,0
ha,iha,277589,0
kal,kali,277589,1
vD,viDi,194004,3
kzp,kzip,199573,0
lp,lip,199573,1
vD,viDi,235059,1
vDAna,viDAna,235059,2
svd,svid,235059,8
mat,mati,177280,1
vSeza,viSeza,291411,0
vGna,viGna,8713,0
vza,viza,182142,0
dS,diS,420283,2
vartn,vartin,263309,4
kzt,kziti,436015,3
Sakt,Sakti,282783,1
ml,mil,173612,7
mTyA,miTyA,299540,3
tkta,tikta,7593,0
baln,balin,7593,3
BAzn,BAzin,178380,4
aDpat,aDipati,228832,2
vdyA,vidyA,228832,3
SlA,SilA,172576,0
parmARa,parimARa,172576,6
mun,muni,213230,1
nBa,niBa,205009,0
vdyut,vidyut,205009,0
sngDa,snigDa,241341,2
vza,viza,241341,4
Slz,Sliz,7653,1
SAln,SAlin,7653,1
tkta,tikta,266866,0
dv,div,429671,1
upaplavn,upaplavin,429671,1
ctta,citta,429671,1
kzp,kzip,239568,1
dna,dina,239568,4
lK,liK,193038,0
kzp,kzip,238741,5
kuzWn,kuzWin,259704,0
vza,viza,259704,1
avasTt,avasTiti,370751,0
prakft,prakfti,370751,1
vza,viza,221700,4
saMvd,saMvid,3144,0
ndrajt,indrajit,185349,3
dvya,divya,181014,2
ptf,pitf,272027,2
srA,sirA,208816,3
srA,sirA,208816,4
vpra,vipra,249774,1
vstara,vistara,221658,4
agnzwut,agnizwut,417678,0
nArkela,nArikela,233942,2
ptf,pitf,438703,3
bndu,bindu,14907,1
pAR,pARi,150394,2
Ad,Adi,295637,2
jt,jit,267743,4
marca,marica,227350,0
prya,priya,152792,1
nmbU,nimbU,8190,0
kArn,kArin,8190,5
ctra,citra,431763,4
BUm,BUmi,181320,3
z,iz,268359,3
pRqa,piRqa,272984,2
ptf,pitf,272984,3
BUm,BUmi,279904,2
dakzRa,dakziRa,279904,3
GAtn,GAtin,219468,0
ptf,pitf,427023,3
pRqa,piRqa,427023,4
ptf,pitf,427023,5
svd,svid,273917,0
sarps,sarpis,273917,2
budD,budDi,263542,1
prIt,prIti,232833,1
DUl,DUli,248573,1
prAyogka,prAyogika,189773,1
mahza,mahiza,295318,1
Ad,Adi,295318,1
dvya,divya,151075,2
dna,dina,199874,0
nrguRqI,nirguRqI,234016,0
hma,hima,234016,1
ptf,pitf,241753,0
dvtIya,dvitIya,409069,3
Bd,Bid,11047,1
pUt,pUti,261680,2
kryA,kriyA,261680,3
cCA,icCA,242236,1
vkAra,vikAra,173499,3
jawla,jawila,287373,0
SKA,SiKA,287373,1
ar,ari,169383,3
vD,viDi,293379,4
ptf,pitf,250350,2
SudD,SudDi,215271,2
vBIzaRa,viBIzaRa,187333,3
kow,kowi,178988,1
ptf,pitf,270975,2
vAsn,vAsin,270975,3
zu,izu,298341,0
granT,granTi,216788,2
pAR,pARi,216788,3
bqAla,biqAla,14165,0
STla,SiTila,257813,1
SKara,SiKara,234704,0
SKara,SiKara,234704,1
Danvantar,Danvantari,189761,2
Ad,Adi,545,3
vnASa,vinASa,175798,2
upaD,upaDi,274991,0
dfzw,dfzwi,191060,2
vhvala,vihvala,242036,3
SoRta,SoRita,242036,4
havs,havis,210026,2
krm,krimi,175145,0
Danvantar,Danvantari,193148,2
har,hari,169596,2
prat,prati,169596,3
vAr,vAri,195915,2
kzp,kzip,195915,2
ha,iha,433513,4
kzp,kzip,235787,0
tT,tiTi,257529,0
aNgul,aNguli,194376,0
dna,dina,224586,0
nzWA,nizWA,432924,3
Suc,Suci,157062,2
nroDa,niroDa,198786,3
vfzR,vfzRi,23058,2
pat,pati,253511,3
aDpa,aDipa,253511,4
sMha,siMha,256846,3
lp,lip,195998,0
dvya,divya,294999,1
vdura,vidura,431188,2
nveSana,niveSana,296261,5
budD,budDi,427748,0
vSeza,viSeza,427748,4
vdruma,vidruma,184164,0
ctra,citra,184164,0
maR,maRi,184164,0
Szya,Sizya,441721,2
mun,muni,277260,5
mOl,mOli,431856,2
kANkzn,kANkzin,270888,5
svd,svid,426251,3
tyAd,ityAdi,426251,3
vDvat,viDivat,196638,1
ctta,citta,18424,3
Ad,Adi,18424,6
pNgala,piNgala,287495,0
Srut,Sruti,25033,0
vdvas,vidvas,25033,2
fz,fzi,259613,1
Adtya,Aditya,259613,2
hma,hima,201008,4
nmtta,nimitta,168733,2
Sva,Siva,271544,3
dvja,dvija,271544,4
at,ati,182739,0
tfzta,tfzita,182739,2
ha,iha,191462,2
bmba,bimba,418085,0
tla,tila,262865,0
pzwa,pizwa,262865,0
aSIt,aSIti,14787,0
sngDa,snigDa,284682,1
cArtra,cAritra,158344,3
Sva,Siva,253135,0
ptf,pitf,160948,1
anla,anila,231471,0
Sukt,Sukti,268017,0
vBIzaRa,viBIzaRa,181280,0
vpra,vipra,371572,2
Ad,Adi,193253,5
vSezaRa,viSezaRa,438965,0
kryA,kriyA,193251,0
hta,hita,193251,3
har,hari,172812,0
pRqa,piRqa,257629,1
dvya,divya,441241,0
gr,giri,424186,0
sPawka,sPawika,424186,1
yon,yoni,263807,0
kat,kati,263807,1
svd,svid,219522,0
ptf,pitf,212887,2
baDra,baDira,262415,1
lNga,liNga,370876,4
Srut,Sruti,370876,5
hta,hita,428309,0
govnda,govinda,428309,2
sdD,sidDi,166479,0
Bd,Bid,20238,0
trSras,triSiras,178159,4
SAl,SAli,191075,0
vD,viDi,232974,0
tyAd,ityAdi,232974,1
svAmn,svAmin,246638,0
sD,siD,246638,2
dv,div,280606,3
karRkAra,karRikAra,243653,0
dvya,divya,243653,1
vftt,vftti,415995,1
gr,giri,153293,1
bal,bali,154653,1
ctrasena,citrasena,424911,0
vctra,vicitra,424911,1
Dft,Dfti,424911,3
ndrAyuDa,indrAyuDa,411586,0
BUyzWa,BUyizWa,10050,3
prat,prati,10050,7
hta,hita,436155,1
ptAmaha,pitAmaha,276602,0
mat,mati,178658,4
prat,prati,178658,6
sahta,sahita,213528,1
tla,tila,259525,0
vloma,viloma,11984,0
gat,gati,11984,0
mTuna,miTuna,214915,3
mTas,miTas,214915,4
ucta,ucita,410970,2
kzp,kzip,154274,2
udaD,udaDi,421142,0
BUm,BUmi,244097,2
Ad,Adi,244097,3
sAtyak,sAtyaki,404104,0
anla,anila,258059,1
nzaDa,nizaDa,428577,0
vD,viDi,248911,2
cktsA,cikitsA,181259,0
tara,itara,181259,2
vzaya,vizaya,9771,1
mun,muni,435589,5
sumAl,sumAli,240297,0
sdD,sidDi,295504,0
maRqaln,maRqalin,295504,3
SAnt,SAnti,436234,1
ndAna,nidAna,429479,2
pz,piz,228886,2
vaszWa,vasizWa,271338,0
rav,ravi,211583,1
mAln,mAlin,211583,1
har,hari,175772,2
z,iz,189818,1
nBa,niBa,1162,3
sD,siD,240649,0
sarps,sarpis,240649,2
hta,hita,288645,0
vfdD,vfdDi,430246,0
at,ati,430246,0
kaWna,kaWina,430246,1
sTra,sTira,430246,4
skatA,sikatA,171345,2
vparyaya,viparyaya,240509,0
putrkA,putrikA,402281,3
vzaya,vizaya,242324,2
dvya,divya,253986,1
dvya,divya,253986,2
sdD,sidDi,253986,2
prat,prati,12972,2
budD,budDi,161046,3
vzRu,vizRu,416020,0
dvja,dvija,416020,0
sarps,sarpis,185085,1
vrecana,virecana,185085,3
gat,gati,270176,1
aDpat,aDipati,160158,2
dehn,dehin,188505,6
pArTva,pArTiva,405550,4
vD,viDi,274267,1
steyn,steyin,255930,2
karRkA,karRikA,189424,0
prat,prati,189424,3
mukt,mukti,235166,0
nrvARa,nirvARa,235166,1
anla,anila,237029,2
BUm,BUmi,181886,4
ndrARI,indrARI,247279,0
rav,ravi,247279,4
Ad,Adi,194668,0
aRman,aRiman,194668,0
sdD,sidDi,194668,1
Ad,Adi,172469,3
Ad,Adi,172469,8
hNgu,hiNgu,172469,16
vSeza,viSeza,172469,19
pArTva,pArTiva,172469,19
ctta,citta,434712,0
ctta,citta,434712,1
mun,muni,434712,3
hNgula,hiNgula,22429,0
snduvAra,sinduvAra,223993,4
sTra,sTira,179458,0
ha,iha,24842,4
mAnn,mAnin,411966,2
karRkAra,karRikAra,168200,0
atmuktaka,atimuktaka,168200,3
hta,hita,414109,4
ezn,ezin,414109,4
svd,svid,154913,1
kztpa,kzitipa,160636,3
at,ati,4728,1
jt,jit,4728,4
vast,vasti,242362,0
dvya,divya,278235,2
lNga,liNga,255165,4
Danvn,Danvin,182814,1
Adtya,Aditya,275026,0
sD,siD,216684,1
vctra,vicitra,213340,3
mun,muni,19774,3
bahs,bahis,238924,5
hta,hita,238924,7
mTuna,miTuna,283482,3
upar,upari,279783,0
dvja,dvija,286768,3
kzp,kzip,228282,2
ntya,nitya,228282,4
karRkA,karRikA,189107,0
Bd,Bid,189107,2
ctra,citra,241748,0
aDpat,aDipati,180633,2
fz,fzi,265052,0
mun,muni,228872,0
granT,granTi,220782,0
granT,granTi,174254,0
SrIza,SirIza,174254,3
aDkAra,aDikAra,272978,0
kzp,kzip,300025,2
dvya,divya,403756,4
BUm,BUmi,277513,1
Kadra,Kadira,267354,1
tkta,tikta,267354,2
SoRta,SoRita,191540,1
pcCla,picCila,191540,3
sTavra,sTavira,20713,3
sdD,sidDi,2724,4
dzw,dizwi,438387,0
kuSaln,kuSalin,438387,2
jzRu,jizRu,438387,3
nnd,nind,230022,4
akzOhRI,akzOhiRI,429126,0
dvya,divya,429126,0
vAr,vAri,207252,2
fz,fzi,158939,5
ptf,pitf,286315,1
smft,smfti,9159,0
Dft,Dfti,9159,0
samprApt,samprApti,9159,1
ptf,pitf,248080,0
ptAmaha,pitAmaha,248080,1
praptAmaha,prapitAmaha,248080,3
yat,yati,292783,2
Ahnka,Ahnika,270355,4
nrgama,nirgama,15004,7
ucta,ucita,15004,10
Ad,Adi,22676,4
vpra,vipra,22676,4
ha,iha,22676,5
Sva,Siva,212774,1
lNga,liNga,212774,2
Bakt,Bakti,213641,4
dvtIya,dvitIya,404937,0
nSA,niSA,404937,4
dAkzRya,dAkziRya,229943,5
bndu,bindu,206517,2
ptf,pitf,431794,1
trloka,triloka,288569,0
trloka,triloka,288569,1
SudD,SudDi,288569,3
har,hari,159634,2
vzRu,vizRu,159634,3
Ahnka,Ahnika,264761,2
dt,diti,158294,0
utpatt,utpatti,173275,5
pcCla,picCila,430031,0
sngDa,snigDa,430031,0
vftt,vftti,290698,1
saMvBAga,saMviBAga,18703,0
DArn,DArin,292796,2
kzp,kzip,219342,2
vkrama,vikrama,406239,4
Sras,Siras,182641,0
jarjarta,jarjarita,182641,0
patt,patti,403085,0
dna,dina,272754,4
dS,diS,300140,4
sdD,sidDi,201242,4
pcCla,picCila,190913,0
ruDra,ruDira,190913,2
vpula,vipula,255048,2
j,ji,297563,0
fz,fzi,289528,0
kzp,kzip,154156,5
sD,siD,156759,1
dvya,divya,156759,2
Sva,Siva,156759,4
anla,anila,189537,0
trka,trika,189537,0
saNgn,saNgin,189537,0
vz,viz,189537,0
pryaNgu,priyaNgu,193871,0
pAR,pARi,181285,0
vrUpa,virUpa,181285,1
cntA,cintA,205353,1
Bakt,Bakti,12551,1
z,iz,25850,1
sD,siD,295558,1
pAR,pARi,9910,0
upar,upari,9910,0
Suc,Suci,247914,1
kuwla,kuwila,226662,2
prIt,prIti,159476,1
arTn,arTin,295746,0
ndrya,indriya,262552,1
kap,kapi,162617,4
yuDzWra,yuDizWira,239030,4
vkAra,vikAra,253098,0
Sras,Siras,253098,3
hNgula,hiNgula,261130,2
vmAna,vimAna,283210,1
hta,hita,7510,3
kIrt,kIrti,410235,3
Sva,Siva,417385,0
Sva,Siva,417385,2
Sva,Siva,417385,4
Ad,Adi,234243,0
vnA,vinA,234243,3
ndu,indu,4757,3
ptf,pitf,250387,2
ptAmaha,pitAmaha,250387,3
vDAna,viDAna,432030,2
cCA,icCA,19612,0
jYAt,jYAti,19612,2
pz,piz,151340,0
kzp,kzip,151340,3
cYcA,ciYcA,152995,2
dAqma,dAqima,214183,2
ctra,citra,217901,1
ctraka,citraka,217901,3
Bnna,Binna,187055,4
kow,kowi,11220,1
vvDa,viviDa,156486,2
vjaya,vijaya,156486,4
sfzw,sfzwi,11648,0
vpula,vipula,298453,3
harta,harita,428547,2
nrbIja,nirbIja,6011,3
pratloma,pratiloma,208847,0
Cd,Cid,208847,2
Ad,Adi,209393,2
vegta,vegita,180018,3
pz,piz,184264,4
aSvn,aSvin,12465,2
tT,tiTi,12465,4
savtf,savitf,280066,2
Ad,Adi,269150,9
Ad,Adi,269150,10
sDya,siDya,442181,0
vSeza,viSeza,243759,0
Ad,Adi,243759,0
Ad,Adi,243759,2
vDA,viDA,173038,0
pzwa,pizwa,173038,1
npuRa,nipuRa,190400,1
budD,budDi,190400,2
pAl,pAli,209455,0
kzp,kzip,209455,2
kzp,kzip,209503,0
Sgru,Sigru,223138,1
pRyAka,piRyAka,223138,1
har,hari,24984,4
vS,viS,24984,4
vpra,vipra,283398,2
aDka,aDika,283398,3
Bakt,Bakti,410493,0
ha,iha,214498,3
dvvDa,dviviDa,223328,1
praBft,praBfti,283024,0
vSeza,viSeza,269237,4
hma,hima,186591,0
Sva,Siva,276484,0
vAjn,vAjin,170067,3
utpatt,utpatti,24035,0
muzw,muzwi,180849,1
pRqa,piRqa,424524,1
Ad,Adi,242901,0
bahuvDa,bahuviDa,242901,1
kryA,kriyA,190767,4
sdD,sidDi,16543,5
sngDa,snigDa,206474,2
vSeza,viSeza,244523,0
sc,sic,244523,2
tarh,tarhi,244523,2
kokla,kokila,244523,3
hta,hita,294335,0
SKara,SiKara,294335,1
kzatrya,kzatriya,294335,2
at,ati,241682,0
,i,246392,4
vfdD,vfdDi,246392,5
nrdoza,nirdoza,401299,0
Ad,Adi,13711,2
ctta,citta,434713,0
pradakzRa,pradakziRa,213656,5
Bd,Bid,184362,4
SlA,SilA,184362,7
aDka,aDika,287170,0
samD,samiD,287170,2
kvacd,kvacid,287170,4
kryA,kriyA,426924,3
sahta,sahita,239046,1
aDpa,aDipa,178082,5
nnd,nind,258659,1
kIrt,kIrti,258659,3
vdura,vidura,412470,0
SudD,SudDi,283772,1
vmala,vimala,283772,1
Apatt,Apatti,283772,2
vGna,viGna,14405,2
vSeza,viSeza,268446,0
SePAlkA,SePAlikA,3947,0
pttala,pittala,266836,1
ntya,nitya,371087,2
vyAD,vyADi,235054,5
vD,viDi,235054,5
vAlmIk,vAlmIki,259390,3
mun,muni,259390,4
sndUra,sindUra,266928,0
Sras,Siras,153620,1
Cdra,Cidra,189766,2
kzatrya,kzatriya,417200,1
vD,viDi,284265,2
Ad,Adi,442077,0
Ad,Adi,152605,0
kukz,kukzi,158986,1
Sakt,Sakti,158986,3
ptAmaha,pitAmaha,170366,1
Ad,Adi,417151,2
lK,liK,417151,3
ctrasena,citrasena,244875,0
BUm,BUmi,162879,2
Sakt,Sakti,24196,2
dna,dina,190677,0
granT,granTi,419383,3
glAn,glAni,169848,4
vS,viS,413615,5
pat,pati,413615,6
