pAl,pAli,68470,0
vAln,vAlin,70438,0
baln,balin,392945,3
kftn,kftin,392945,4
yoDn,yoDin,392945,5
ctra,citra,392945,5
dzw,dizwi,312484,0
sMha,siMha,148156,0
at,ati,149995,2
vvDa,viviDa,83129,1
aBcAra,aBicAra,83129,1
kzatrya,kzatriya,147306,4
aDka,aDika,93085,2
vpra,vipra,107035,1
dravRa,draviRa,113224,5
kapla,kapila,120574,0
fz,fzi,120574,1
yat,yati,120574,5
Srut,Sruti,357312,0
ctta,citta,357312,1
raSm,raSmi,376416,1
pArTva,pArTiva,357352,1
vpra,vipra,144338,0
prya,priya,144338,4
z,iz,144338,5
SKA,SiKA,321121,1
Sakt,Sakti,380398,1
j,ji,312927,0
nAqkA,nAqikA,88269,3
Danvn,Danvin,393792,6
bal,bali,317795,0
ctra,citra,374156,1
kapAln,kapAlin,130939,1
Sakt,Sakti,304284,0
pat,pati,370735,1
BUt,BUti,96878,3
z,iz,96878,3
aD,aDi,315670,1
nAB,nABi,315670,1
vSva,viSva,315670,3
vsramBa,visramBa,375551,0
Bd,Bid,382833,1
vnASa,vinASa,109999,0
pzwa,pizwa,89187,1
mfttkA,mfttikA,61416,0
kastUrkA,kastUrikA,75415,1
tkta,tikta,75415,2
vnaya,vinaya,133966,0
z,iz,321733,5
dvja,dvija,321733,6
z,iz,92550,2
trta,trita,360875,3
aBmanyu,aBimanyu,391751,0
ptf,pitf,391751,1
kzt,kziti,138547,3
ntya,nitya,315651,3
vSAKa,viSAKa,378166,2
ptf,pitf,55309,1
sngDa,snigDa,68374,12
sD,siD,68374,12
mTyA,miTyA,319439,4
ndeSa,nideSa,358414,0
pat,pati,358414,2
vvDa,viviDa,55414,4
kArn,kArin,74947,3
prya,priya,74947,3
nnd,nind,322025,3
sapad,sapadi,120102,3
paScma,paScima,120102,5
ptf,pitf,81350,2
vMSat,viMSati,134102,4
z,iz,91593,1
kftn,kftin,91593,2
kla,kila,91593,4
fz,fzi,143394,2
mta,mita,301702,0
mta,mita,301702,3
amta,amita,301702,4
ngraha,nigraha,342174,3
paRqta,paRqita,320687,1
sdD,sidDi,101647,4
vSrAma,viSrAma,96226,0
vfdD,vfdDi,143457,3
zw,izwi,360911,2
lKta,liKita,346028,0
mtra,mitra,71018,4
nAstka,nAstika,76100,3
nzWa,nizWa,76100,5
vrasa,virasa,76100,5
yoDn,yoDin,395083,2
kuwwma,kuwwima,364048,3
mSra,miSra,389343,2
hma,hima,389343,3
Art,Arti,71643,0
meDAvn,meDAvin,377292,2
uparzwAt,uparizwAt,393828,0
yogn,yogin,350383,3
vnScaya,viniScaya,124465,1
dehn,dehin,119828,5
vzRu,vizRu,307272,5
aBzecana,aBizecana,101123,3
stut,stuti,77216,0
sdDa,sidDa,118489,1
SarmzWA,SarmizWA,141184,1
vedkA,vedikA,89760,1
parvartana,parivartana,110456,3
hta,hita,344720,2
vvDa,viviDa,57288,1
jyots,jyotis,368245,1
vpra,vipra,368245,4
yuDzWra,yuDizWira,399988,5
j,ji,91389,0
yuDzWra,yuDizWira,129365,0
prakft,prakfti,129365,3
pArTva,pArTiva,334774,5
dva,diva,120500,4
vrAwa,virAwa,380649,2
mtra,mitra,317550,3
vhvala,vihvala,323763,3
ndrya,indriya,301837,0
atbala,atibala,147233,1
arTn,arTin,366713,0
sAtyak,sAtyaki,395427,3
sarps,sarpis,61327,4
puzw,puzwi,72542,0
parSrama,pariSrama,75095,4
prat,prati,127837,5
sOmadatt,sOmadatti,381154,4
vlocana,vilocana,350537,0
pArTva,pArTiva,118898,6
aNgul,aNguli,93822,10
vrajas,virajas,328037,1
dvya,divya,328037,2
sD,siD,328037,4
aDka,aDika,394838,0
pramATn,pramATin,126102,3
gat,gati,106975,4
vdyut,vidyut,388081,1
bahuvDa,bahuviDa,146777,1
dvya,divya,91441,3
samBUt,samBUti,91441,4
dvja,dvija,91441,5
dyut,dyuti,321619,7
sragvn,sragvin,391060,1
dvvDa,dviviDa,311064,1
pAR,pARi,327101,3
mz,miz,390813,0
vzRu,vizRu,371636,3
SKn,SiKin,68400,3
dna,dina,68563,0
nyoga,niyoga,149131,2
ptf,pitf,149131,2
yaSasvn,yaSasvin,149131,4
dvz,dviz,379031,1
vpula,vipula,134249,1
vS,viS,352245,2
ganDn,ganDin,388192,2
dvtIya,dvitIya,110414,2
SlA,SilA,347334,2
yogn,yogin,63026,0
aDzWAna,aDizWAna,304034,0
mun,muni,304034,3
vcakzaRa,vicakzaRa,83580,5
vzARa,vizARa,118526,1
mTyA,miTyA,397799,0
dvja,dvija,397799,3
yon,yoni,397799,4
aBmanyu,aBimanyu,390776,0
suKn,suKin,57965,0
cra,cira,63208,2
Sakt,Sakti,304033,1
vvDa,viviDa,328275,3
vratn,vratin,307307,1
kIrt,kIrti,116425,0
dvtIya,dvitIya,102852,2
Ad,Adi,91531,2
aDzWAna,aDizWAna,361087,1
prIt,prIti,71164,0
nScaya,niScaya,71164,1
vSvAsa,viSvAsa,71164,1
fz,fzi,337130,0
Sakun,Sakuni,301261,1
nkft,nikfti,301261,2
fz,fzi,146915,1
vraja,viraja,90187,2
ptf,pitf,81232,3
sngDa,snigDa,50108,0
svd,svid,50108,0
gr,giri,69593,1
upanzad,upanizad,119204,0
jAt,jAti,360766,2
karRn,karRin,128608,0
ndrya,indriya,336231,1
pUt,pUti,319601,1
vdyut,vidyut,79476,0
rohta,rohita,79476,1
z,iz,91610,3
bandn,bandin,112635,0
Ad,Adi,68305,2
dvja,dvija,302641,2
pratmA,pratimA,120356,2
pAtn,pAtin,64008,3
vzRu,vizRu,305773,1
kArn,kArin,76228,3
SarIrn,SarIrin,76228,4
maRqalta,maRqalita,360589,1
har,hari,126422,1
Adtya,Aditya,126422,2
vdvas,vidvas,316715,0
vnA,vinA,74015,5
kal,kali,103941,4
sart,sarit,105073,4
budD,budDi,321889,3
dS,diS,367439,1
dakzRa,dakziRa,367439,1
sdDa,sidDa,367439,2
vsmaya,vismaya,387466,0
ar,ari,320008,2
salla,salila,375391,0
sdD,sidDi,109066,1
ndrya,indriya,329887,0
sdD,sidDi,329887,1
fz,fzi,370155,6
vtta,vitta,84440,3
pulnda,pulinda,362803,4
kla,kila,362803,5
ndrya,indriya,370384,0
rucra,rucira,116325,2
pat,pati,306227,2
dvya,divya,377837,2
hastn,hastin,58021,2
vfzw,vfzwi,379577,3
vaSn,vaSin,312216,0
vgna,vigna,78585,1
ntya,nitya,78585,2
vzRu,vizRu,107247,1
krIwn,kirIwin,315506,2
fz,fzi,123498,1
yuDzWra,yuDizWira,113173,0
bAlSa,bAliSa,321077,1
prakft,prakfti,125436,1
vS,viS,341740,2
DzRya,DizRya,341740,3
Szya,Sizya,70312,3
fz,fzi,334172,1
sarps,sarpis,94912,4
havs,havis,397348,1
nD,inD,397348,2
vnA,vinA,363707,3
kryA,kriyA,363707,4
rUpn,rUpin,126740,6
sdD,sidDi,311435,1
aDkAra,aDikAra,345653,0
vza,viza,383355,1
sAtyak,sAtyaki,396356,2
amta,amita,396356,3
vdyA,vidyA,330028,0
vpula,vipula,380269,2
vzaya,vizaya,309402,2
Darmn,Darmin,309402,5
svd,svid,135472,2
kla,kila,373861,3
vparyaya,viparyaya,111238,6
pArTva,pArTiva,356976,4
Sras,Siras,110277,1
yuDzWra,yuDizWira,108018,4
Sva,Siva,121020,2
mun,muni,373443,0
vvDa,viviDa,373443,1
pakzn,pakzin,63774,1
vAsuk,vAsuki,148383,1
vSAla,viSAla,311556,3
vstAra,vistAra,311556,4
tejasvn,tejasvin,64281,1
vBA,viBA,370546,2
nrmala,nirmala,370546,4
aBtas,aBitas,149460,2
Bd,Bid,92235,4
Ad,Adi,369586,3
dvja,dvija,339918,1
ha,iha,339918,6
vnA,vinA,358688,5
pz,piz,62446,4
vSArada,viSArada,333111,3
zvAsa,izvAsa,383859,1
mAyAvn,mAyAvin,383859,2
parsara,parisara,77386,1
mun,muni,321787,1
ptAmaha,pitAmaha,124736,3
tnduka,tinduka,68899,1
antka,antika,386026,2
rAtr,rAtri,56704,5
asta,asita,91632,0
sta,sita,91632,0
prya,priya,147681,5
yogn,yogin,376643,2
vGna,viGna,307436,2
dzwa,dizwa,382471,3
npuRa,nipuRa,60359,1
vrUpa,virUpa,67401,6
vp,vip,123744,4
yayAt,yayAti,87427,1
vcAraRa,vicAraRa,340495,4
Danvn,Danvin,116505,4
dardra,daridra,361782,0
prat,prati,60745,1
patt,patti,348002,0
malna,malina,61784,1
vkretf,vikretf,347284,4
Ad,Adi,340463,2
pat,pati,103285,4
tuzw,tuzwi,119202,3
vMSat,viMSati,65141,1
vAsn,vAsin,302862,5
bfhaspat,bfhaspati,75668,0
budD,budDi,75668,1
paRqta,paRqita,74430,4
prat,prati,59252,4
Ad,Adi,112351,1
gr,giri,324709,1
puzpta,puzpita,324709,3
SaryAt,SaryAti,111729,1
vpra,vipra,128430,3
Adtya,Aditya,310617,0
budD,budDi,313509,5
vdvas,vidvas,96560,1
lNga,liNga,302925,0
DArn,DArin,302925,0
mTyA,miTyA,354384,1
dvja,dvija,354384,3
nandn,nandin,376752,3
mfttkA,mfttikA,88560,2
Adtya,Aditya,346606,0
tlaka,tilaka,346606,3
svAmn,svAmin,346606,4
Sras,Siras,376971,2
Cd,Cid,376971,2
j,ji,343687,2
BUm,BUmi,111543,2
ptf,pitf,111543,2
vmokza,vimokza,149318,0
sarps,sarpis,58473,2
budD,budDi,324901,0
parzad,parizad,324901,2
yuDzWra,yuDizWira,102509,3
budD,budDi,110179,4
SudD,SudDi,53804,7
sAkzn,sAkzin,368638,0
vdveza,vidveza,368638,3
Bd,Bid,69857,1
SlA,SilA,126915,0
z,iz,325814,2
sMha,siMha,120029,1
sahta,sahita,126581,0
j,ji,306039,2
bandn,bandin,138118,2
rAtr,rAtri,94178,0
BUm,BUmi,94178,3
snIvAlI,sinIvAlI,107199,0
anumat,anumati,107199,4
fz,fzi,302861,1
ha,iha,365564,3
vnaya,vinaya,104476,2
vdvas,vidvas,346846,0
mat,mati,83749,4
vpatt,vipatti,83749,8
svAmn,svAmin,83749,9
carta,carita,138823,2
vdyA,vidyA,376770,1
sahta,sahita,111468,5
vsmaya,vismaya,326452,5
ptAmaha,pitAmaha,316204,4
yazw,yazwi,351662,0
kukz,kukzi,93599,0
sTra,sTira,58916,0
pratjYA,pratijYA,58916,2
sam,sami,398010,2
prat,prati,398010,5
pratrUpa,pratirUpa,64546,0
sTra,sTira,359387,1
suKn,suKin,123672,1
upapatt,upapatti,332200,0
vpra,vipra,109284,2
BUm,BUmi,143127,1
anla,anila,388576,2
Suc,Suci,388576,3
tTam,itTam,135397,0
mun,muni,135397,1
gr,gir,135397,4
Srut,Sruti,135397,5
BUm,BUmi,135397,5
pAR,pARi,142276,1
sAraT,sAraTi,383254,0
kzpra,kzipra,383254,3
vzaya,vizaya,341700,0
Ad,Adi,74964,1
Ad,Adi,74964,2
mun,muni,304011,1
sTaRqla,sTaRqila,95760,0
Bakt,Bakti,95760,1
kIrt,kIrti,316239,2
pratyogn,pratiyogin,396659,1
Skzta,Sikzita,75850,1
prya,priya,375390,3
vzRu,vizRu,302534,2
sfzw,sfzwi,352607,2
sdD,sidDi,352607,3
at,ati,364535,1
fz,fzi,79605,0
j,ji,316456,1
nScaya,niScaya,316456,2
garBta,garBita,62370,1
aBtas,aBitas,92221,5
dv,div,92221,5
nAB,nABi,371000,1
vMSat,viMSati,100618,2
rat,rati,66359,0
kvacd,kvacid,135010,2
Bd,Bid,382427,0
meDAvn,meDAvin,355795,1
suBAzta,suBAzita,84424,3
kuSaln,kuSalin,300936,4
vdvas,vidvas,300936,6
nndA,nindA,329298,2
Ad,Adi,372546,2
sngDa,snigDa,342146,0
dAnIm,idAnIm,99268,1
drOR,drORi,383501,1
z,iz,118074,1
Ad,Adi,343465,2
rav,ravi,109636,4
gat,gati,334268,6
yuDzWra,yuDizWira,331371,0
yayAt,yayAti,87449,2
Ad,Adi,77229,3
rat,rati,77229,4
dehn,dehin,108386,4
sahta,sahita,379926,3
pArTva,pArTiva,379926,4
dvja,dvija,89848,1
anusArn,anusArin,50299,0
ctta,citta,50299,2
boDsattva,boDisattva,145068,4
pwaka,piwaka,145068,4
nkzepa,nikzepa,145068,4
tTam,itTam,85873,2
ar,ari,313407,2
budD,budDi,50300,0
ndrajt,indrajit,377488,1
SKaRqn,SiKaRqin,395884,0
vlocana,vilocana,373786,3
jIvta,jIvita,312989,0
dvz,dviz,312989,5
z,iz,128481,7
prakft,prakfti,310309,4
tyAd,ityAdi,310309,6
budD,budDi,105896,2
vftt,vftti,327050,1
vAsuk,vAsuki,148559,2
suganD,suganDi,92110,0
Anandn,Anandin,92110,1
sart,sarit,342962,1
vvDa,viviDa,334335,2
nKla,niKila,334335,5
sacva,saciva,124933,1
sarps,sarpis,58500,0
sarps,sarpis,58500,2
pat,pati,129440,0
samAD,samADi,144216,4
Kd,Kid,367075,2
kw,kiwi,74664,1
daMzwrn,daMzwrin,74664,2
baln,balin,74664,5
vctra,vicitra,354829,1
j,ji,313745,0
ar,ari,313745,1
rat,rati,321470,1
vBAga,viBAga,70671,1
nIt,nIti,143904,2
vfdD,vfdDi,353604,3
pat,pati,306442,1
parpAlaka,paripAlaka,306442,2
vkAsn,vikAsin,60778,6
bal,bali,85890,2
rahta,rahita,311357,0
lNga,liNga,311357,1
vstara,vistara,358353,1
vaszWa,vasizWa,358353,2
sahta,sahita,99413,1
darSn,darSin,316079,3
sahta,sahita,119997,0
mantrn,mantrin,119997,3
vzARa,vizARa,142032,0
yuDzWra,yuDizWira,111533,3
SKara,SiKara,62153,0
dyut,dyuti,62153,2
Ad,Adi,54776,0
parhAra,parihAra,54776,4
Ad,Adi,54776,6
ctra,citra,110749,4
ndrya,indriya,345695,0
Bujzya,Bujizya,329199,1
mun,muni,105985,0
vpula,vipula,321182,1
vdvas,vidvas,321182,6
DarmzWa,DarmizWa,374605,1
bfhaspat,bfhaspati,120255,0
ndrAyuDa,indrAyuDa,74676,5
yat,yati,307847,0
ptf,pitf,379178,3
ptf,pitf,356242,4
ndrya,indriya,123794,4
SKA,SiKA,393045,1
vyatkara,vyatikara,378036,2
Ad,Adi,311266,5
nzAda,nizAda,133472,1
dakzRa,dakziRa,140553,2
aNgul,aNguli,140553,4
pAR,pARi,140553,4
gr,giri,388272,0
yat,yati,140186,0
yayAt,yayAti,140186,1
nBfta,niBfta,84354,7
lK,liK,376765,0
carta,carita,357888,1
sdDa,sidDa,86194,4
ptf,pitf,313126,2
ndrya,indriya,301117,7
tapasvn,tapasvin,53574,5
trMSat,triMSat,121960,0
as,asi,56583,0
zu,izu,56583,0
vzWA,vizWA,89242,1
Danvantar,Danvantari,131594,2
vpra,vipra,337601,2
asta,asita,110515,1
Ad,Adi,57396,2
parvAda,parivAda,130424,0
vlambana,vilambana,130424,2
vp,vip,374831,2
mun,muni,374831,3
rAtr,rAtri,76306,2
kuSaln,kuSalin,115044,3
dv,div,115044,4
SudD,SudDi,137182,2
ntya,nitya,339966,9
sAkzn,sAkzin,398687,0
harta,harita,306030,0
hArta,hArita,306030,2
ntya,nitya,80991,0
Ad,Adi,311516,1
atkrama,atikrama,302091,2
ha,iha,96238,4
har,hari,76023,0
ptf,pitf,337124,0
maR,maRi,325589,0
prya,priya,325589,3
lNga,liNga,335739,4
vdyA,vidyA,360516,2
sdD,sidDi,360516,5
sngDa,snigDa,62194,1
atr,atri,138227,0
karmn,karmin,138227,2
ha,iha,301806,4
vjYAna,vijYAna,66213,1
mTas,miTas,330905,1
prya,priya,325158,1
rpu,ripu,343481,3
nyama,niyama,108975,0
rahta,rahita,343216,1
z,iz,313344,4
dvya,divya,72843,1
sahasrajt,sahasrajit,329608,0
z,iz,329608,3
lp,lip,146127,2
yuDzWra,yuDizWira,334072,0
mtra,mitra,394804,0
upakArn,upakArin,394804,1
vvAha,vivAha,143162,1
vmarSa,vimarSa,144228,1
vdyA,vidyA,301798,0
Cd,Cid,82215,3
aBDA,aBiDA,57944,1
aBDAna,aBiDAna,57944,2
Ad,Adi,57944,2
vSeza,viSeza,57944,3
Ad,Adi,57944,4
aDka,aDika,368982,0
kzp,kzip,392216,3
Nguda,iNguda,114565,0
tnduka,tinduka,114565,3
tkta,tikta,77258,0
grAhn,grAhin,77258,1
Sras,Siras,348677,6
dvya,divya,399953,0
vdura,vidura,130397,0
vctra,vicitra,130397,3
hta,hita,130397,4
aYjal,aYjali,53486,5
paRqta,paRqita,361518,6
aDka,aDika,91100,2
cntA,cintA,362732,1
sTra,sTira,326960,5
z,iz,319042,0
j,ji,312483,0
avan,avani,312483,1
hta,hita,61497,5
mat,mati,377044,2
anla,anila,311971,4
mun,muni,334260,1
sdDa,sidDa,334260,2
ha,iha,375146,0
ndrA,nidrA,112977,1
fz,fzi,143725,2
nrBaya,nirBaya,115027,0
sahta,sahita,114594,1
j,ji,381680,1
nmtta,nimitta,351981,1
SfNgn,SfNgin,347746,2
vyatkara,vyatikara,394809,4
vvakzA,vivakzA,147511,5
z,iz,147511,5
budD,budDi,331266,0
pat,pati,97883,0
mUrt,mUrti,97883,2
amta,amita,97883,3
dS,diS,65941,3
vAdn,vAdin,66176,4
Dk,Dik,334809,1
havs,havis,59184,0
fzw,fzwi,393483,1
Sakt,Sakti,393483,1
dna,dina,98709,3
kvacd,kvacid,103022,0
BUrSas,BUriSas,124725,3
garDn,garDin,53691,4
govnda,govinda,96200,2
vnA,vinA,346955,0
sAkzn,sAkzin,346955,1
lK,liK,346955,3
nrRaya,nirRaya,344249,2
nrRaya,nirRaya,344249,4
Bd,Bid,344249,7
Sakt,Sakti,376569,1
dvya,divya,376569,2
vmala,vimala,383263,2
fz,fzi,133732,1
jyots,jyotis,327177,0
pavtra,pavitra,108021,0
prakft,prakfti,303095,1
cntaka,cintaka,303095,2
samAD,samADi,357711,2
nkft,nikfti,398210,0
vSezaRa,viSezaRa,51050,0
vvDa,viviDa,51050,2
bmba,bimba,94487,0
vza,viza,94487,2
pat,pati,98594,2
dvtIya,dvitIya,94403,0
vD,viDi,319908,0
arTn,arTin,87068,2
Ad,Adi,373086,5
yogn,yogin,370502,0
Ad,Adi,343349,14
vkraya,vikraya,369971,0
SaSn,SaSin,113499,2
aBzeka,aBizeka,376246,0
nandn,nandin,376246,2
dna,dina,86015,4
jIvn,jIvin,113962,3
cra,cira,113962,3
nyoga,niyoga,303997,2
Cedn,Cedin,75045,2
Cd,Cid,75045,7
vSeza,viSeza,108677,2
ptf,pitf,337351,0
vpra,vipra,337351,1
pat,pati,362624,0
BAvn,BAvin,362624,2
prya,priya,362624,4
vDvat,viDivat,373450,1
mUrt,mUrti,304113,0
aBzecana,aBizecana,112736,3
Urm,Urmi,351795,1
ctrasena,citrasena,383395,1
vAln,vAlin,69926,0
vrAwa,virAwa,314019,1
kzatrya,kzatriya,382027,3
SkzA,SikzA,149966,2
dv,div,98220,1
palta,palita,322479,2
gr,giri,135523,1
SAln,SAlin,135523,1
sapad,sapadi,135523,3
sngDa,snigDa,67774,1
budD,budDi,324143,2
vzvaksena,vizvaksena,392587,3
ptf,pitf,321759,4
vvDa,viviDa,117619,4
BUr,BUri,117619,6
sfzw,sfzwi,329880,2
kld,klid,137903,1
vdyA,vidyA,323351,3
tapasvn,tapasvin,323351,3
tyAd,ityAdi,53515,0
vzayatA,vizayatA,53515,1
nrarTaka,nirarTaka,66871,5
sahta,sahita,118861,0
arzwanem,arizwanemi,79634,2
vcakzaRa,vicakzaRa,85265,3
fz,fzi,79719,0
mun,muni,142447,3
sAtyak,sAtyaki,399376,4
tejasvn,tejasvin,103851,3
nandn,nandin,370832,3
vdvas,vidvas,370832,3
har,hari,118512,3
pradakzRa,pradakziRa,81078,3
vmAna,vimAna,134816,1
vrAgn,virAgin,134816,2
ezn,ezin,123276,3
vyApn,vyApin,310782,2
nDana,niDana,328568,1
nzWA,nizWA,328568,2
Bd,Bid,305801,2
budD,budDi,147797,3
ptAmaha,pitAmaha,307369,0
lK,liK,367080,2
trMSat,triMSat,105204,0
sdD,sidDi,105204,2
navat,navati,379563,0
Ad,Adi,63626,1
kzp,kzip,88947,3
vpra,vipra,96696,1
vSva,viSva,100799,0
SreR,SreRi,100799,4
ndIvara,indIvara,100799,4
dvtIya,dvitIya,102631,0
yuDzWra,yuDizWira,376157,4
vnA,vinA,336474,1
aByaDka,aByaDika,124339,2
dvasa,divasa,52965,1
ha,iha,109789,1
vzaya,vizaya,109789,2
yAyn,yAyin,105620,4
gat,gati,321881,2
,i,341304,1
mtra,mitra,341304,2
vS,viS,100691,0
varzWa,varizWa,100691,2
tyAd,ityAdi,64829,10
yogn,yogin,339117,1
yat,yati,339117,3
vedn,vedin,339117,4
ha,iha,301189,0
sD,siD,73403,2
Ad,Adi,88255,1
prApt,prApti,361517,0
vkalpa,vikalpa,344627,1
vzaya,vizaya,344627,6
vdyA,vidyA,336768,1
vdyA,vidyA,336768,4
Ad,Adi,72380,0
atSaya,atiSaya,72380,3
tara,itara,88486,0
Ad,Adi,107136,3
dS,diS,389257,0
kvacd,kvacid,95011,2
aBDAna,aBiDAna,80085,8
Bd,Bid,388087,0
SoRta,SoRita,388087,5
parpakva,paripakva,392799,1
budD,budDi,393296,1
vsmaya,vismaya,366724,2
prIt,prIti,366724,2
dv,div,351463,0
Sakun,Sakuni,383766,0
vfdD,vfdDi,327343,0
dS,diS,380151,3
raTn,raTin,385459,3
Ad,Adi,74055,0
dvya,divya,148904,2
dvja,dvija,118623,5
praRayn,praRayin,140070,0
pz,piz,50178,1
pArTva,pArTiva,333654,4
,i,98171,3
vstara,vistara,90766,4
vzRu,vizRu,327551,1
govnda,govinda,327551,4
lohta,lohita,342559,3
nmeza,nimeza,337172,0
nrdeSa,nirdeSa,368637,3
ucta,ucita,399249,2
rat,rati,399249,3
vyAD,vyADi,323040,2
ntya,nitya,344752,0
vyAD,vyADi,333165,2
ndeSa,nideSa,91431,1
Sras,Siras,307250,1
mun,muni,307250,3
trka,trika,328266,1
pat,pati,140073,1
Ad,Adi,93590,0
vzRu,vizRu,93590,1
vDvat,viDivat,93590,1
arTn,arTin,319040,2
Amza,Amiza,66649,3
ptf,pitf,360646,0
Suc,Suci,63107,1
ujJta,ujJita,63107,2
pppala,pippala,353881,0
z,iz,379140,0
hta,hita,379140,8
yuDzWra,yuDizWira,122129,4
vcakzaRa,vicakzaRa,83354,2
vdyA,vidyA,346422,0
pratgraha,pratigraha,346422,5
raSm,raSmi,110880,2
sahta,sahita,148264,1
ptf,pitf,148264,3
cra,cira,358553,2
ndu,indu,335343,3
ptf,pitf,331402,3
nScaya,niScaya,331402,4
BUr,BUri,91028,1
budD,budDi,321189,0
kIrt,kIrti,364703,1
vdyA,vidyA,364703,2
vnScaya,viniScaya,54104,6
mAln,mAlin,83158,2
jGAMsA,jiGAMsA,119344,0
vfzw,vfzwi,126852,0
sMha,siMha,113218,4
gAmn,gAmin,113218,4
yuDzWra,yuDizWira,328404,0
pulna,pulina,329077,1
Ad,Adi,309599,1
bndu,bindu,374008,2
Cadmn,Cadmin,127944,0
gat,gati,127944,5
vkrama,vikrama,124433,1
ndrya,indriya,326576,0
fz,fzi,64789,1
kvacd,kvacid,94306,3
at,ati,130435,4
dzwa,dizwa,101658,4
antarkza,antarikza,383886,1
dvtIya,dvitIya,347841,1
nrBaya,nirBaya,391154,4
prIt,prIti,361390,0
sahta,sahita,139295,1
manIzn,manIzin,89429,5
dna,dina,86225,0
praBft,praBfti,390243,0
dna,dina,145934,0
mahza,mahiza,145934,4
praptAmaha,prapitAmaha,303703,2
SbkA,SibikA,87157,3
sAkzn,sAkzin,398695,1
dardra,daridra,314143,0
abD,abDi,50908,0
ndrya,indriya,343943,0
ADyAtmka,ADyAtmika,343943,3
nD,niDi,133166,4
vvAha,vivAha,320489,1
marIc,marIci,111859,2
atdeSa,atideSa,396772,0
jyots,jyotis,129171,2
gat,gati,334003,4
prya,priya,371375,1
at,ati,394698,0
av,avi,69079,2
SoRta,SoRita,69079,6
vnDya,vinDya,56108,3
gr,giri,56108,5
stanaytnu,stanayitnu,115698,4
budD,budDi,352556,2
Ad,Adi,352556,4
kld,klid,71103,2
vvAha,vivAha,137773,0
gr,giri,121485,1
kow,kowi,62943,1
lNga,liNga,62943,2
arTn,arTin,358247,2
vpra,vipra,377164,2
pArTva,pArTiva,99328,1
kAmn,kAmin,129717,0
suzra,suzira,307609,4
puzw,puzwi,97736,1
tuzw,tuzwi,97736,2
ezn,ezin,126647,2
havs,havis,109043,0
puzpta,puzpita,69159,0
nrAhAra,nirAhAra,339728,1
dvja,dvija,339728,2
vfzw,vfzwi,353460,1
ctra,citra,360237,2
nrguRa,nirguRa,378765,2
vaSn,vaSin,141471,4
vSezaka,viSezaka,374022,0
AgAmn,AgAmin,374022,6
Ad,Adi,374022,7
SUln,SUlin,392256,2
kal,kali,109247,3
z,iz,124770,1
carta,carita,124770,2
yAyn,yAyin,372763,0
bla,bila,75123,1
udaD,udaDi,314160,6
rAtr,rAtri,136369,1
rAtr,rAtri,62021,0
vrUpa,virUpa,310348,2
prakft,prakfti,310348,2
nrAhAra,nirAhAra,124227,0
rAS,rASi,124227,1
aNgras,aNgiras,61166,1
rAvaR,rAvaRi,126338,3
granTka,granTika,348931,1
rav,ravi,348931,6
varzWa,varizWa,349605,4
garzWa,garizWa,349605,5
vnDya,vinDya,349605,7
ruc,ruci,346969,0
vpra,vipra,327045,1
vmala,vimala,75215,4
Dk,Dik,362424,3
nKla,niKila,120930,2
parcaryA,paricaryA,146908,3
ndrya,indriya,327423,3
ndrya,indriya,135817,6
vj,viji,135817,6
Suc,Suci,140455,6
smta,smita,140455,6
aBprAya,aBiprAya,127367,0
ptAmaha,pitAmaha,339081,1
budD,budDi,339081,2
budD,budDi,328607,2
upar,upari,372339,4
vBAga,viBAga,372339,4
vast,vasti,341233,1
vsmaya,vismaya,341233,2
aBmuKa,aBimuKa,341908,0
ptf,pitf,341908,0
pAR,pARi,365824,3
mtra,mitra,68340,0
pakzn,pakzin,74935,1
vDA,viDA,73312,4
vzRu,vizRu,106612,0
hastn,hastin,122734,4
vjaya,vijaya,399011,3
vprayoga,viprayoga,342012,1
pratmA,pratimA,55998,0
tas,itas,341092,0
Sakt,Sakti,341092,2
pravftt,pravftti,341092,3
kAnt,kAnti,56213,0
at,ati,56213,3
yat,yati,56213,10
asta,asita,56213,10
kzu,ikzu,56213,12
sD,siD,108232,1
paScma,paScima,97858,5
dardra,daridra,132743,0
mOktka,mOktika,131117,1
prya,priya,131117,3
z,iz,131117,3
SoRta,SoRita,131117,4
hkkA,hikkA,52891,2
hta,hita,52891,3
vD,viDi,55043,4
puzpta,puzpita,122302,2
kap,kapi,126057,1
bal,bali,305793,0
SSra,SiSira,98083,2
avan,avani,131140,4
ha,iha,96117,2
praBft,praBfti,91428,1
Ahnka,Ahnika,337245,1
rAtr,rAtri,377133,0
lNga,liNga,310993,1
Ad,Adi,310993,1
carta,carita,137322,4
vroDa,viroDa,355743,0
as,asi,360789,3
sfzw,sfzwi,74484,2
z,iz,74484,4
kmpuruza,kimpuruza,104787,0
SaSn,SaSin,399327,1
taratra,itaratra,76597,3
sngDa,snigDa,84320,0
vDAna,viDAna,77355,3
tuhna,tuhina,86533,0
BUm,BUmi,351222,4
vS,viS,372000,0
kzatrya,kzatriya,372000,0
mun,muni,372000,3
vpula,vipula,55970,6
har,hari,308892,2
fz,fzi,300437,0
dvya,divya,300437,1
pat,pati,300437,4
parmARa,parimARa,343779,0
parmaRqala,parimaRqala,343779,1
ntya,nitya,343779,2
vroDn,viroDin,92178,0
ASs,ASis,115325,2
dvya,divya,140809,1
manasvn,manasvin,138402,5
npAta,nipAta,349904,2
zu,izu,349904,2
